url,label
http://g00gle-verification.net,1
http://secure-login-paypal-support.com,1
http://apple-id-update.net,1
http://dropbox-login-account.info,1
http://netflix-user-verification.com,1
http://bankofamerica-login-help.org,1
http://facebook-support-security.info,1
http://verify-amazon-account.co,1
http://outlook-webmail-security.net,1
http://update-icloud-storage.com,1
https://www.google.com,0
https://www.amazon.com,0
https://www.apple.com,0
https://www.dropbox.com,0
https://www.netflix.com,0
https://www.bankofamerica.com,0
https://www.facebook.com,0
https://www.amazon.in,0
https://outlook.live.com,0
https://www.icloud.com,0
http://paypaI-login[.]secure-update[.]com
https://www[.]google-verification[.]net/login
http://bankofamerica[.]secure-alert[.]xyz
https://facebook[.]account-recovery[.]co
http://amaz0n-refund[.]online/login
https://micros0ft-support[.]tech/verify
http://appleid[.]signin-alert[.]com
https://netflix-billing[.]info/update
http://linkedin-security[.]check[.]site
https://upi-verification[.]paytm-secure[.]live